question_id,image_filename,Marks,solution_image_id,solve_text,subject
6,2056.jpg,10.0,,"দেওয়া আছে, y = √a + bcos x ⇒ y² = a + bcos x ⇒
d
dx
(y²) =
d
dx
(a + bcos x)
⇒ 2y dy
dx
= -bsin x ⇒ 2y d²y
dx²
+ 2(dy
dx
)² = -bcos x
⇒ 2y d²y
dx²
+ 2(dy
dx
)² + a + bcos x = a :: 2y d²y
dx²
+ 2(dy
dx
)² + y² = a (Showed)
নম্বর বণ্টন:
2y dy
dx
= -bsin x ; নির্ণয়ের জন্য ০৩ নম্বর।
2y d²y
dx²
+ 2(dy
dx
)² = -bcos x ; নির্ণয়ের জন্য ০৩ নম্বর।
2y d²y
dx²
+ 2(dy
dx
)² + y² = a ; নির্ণয়ের জন্য ০৪ নম্বর।",Math
7,2057.jpg,10.0,,"নিয়ামকের সমীকরণ: 2x + y = 2 × 2 - 3 = 1 ⇒ 2x + y - 1 = 0
SP
PM
= e ⇒ SP² = e². PM² ⇒ (x - 1)² + (y - 1)² = (√2)² . (2x+y-1)²
2² + 1²
⇒ x² + y² - 2x - 2y + 2 = 
5
(4x² + y² + 1 + 4xy - 4x - 2y)
⇒ 5x² + 5y² - 10x - 10y + 10 = 8x² + 2y² + 8xy - 8x - 4y + 2
⇒ 3x² - 3y² + 8xy + 2x + 6y - 8 = 0 (Ans.)
উপকেন্দ্রিক লম্ব: (1, 1) বিন্দুগামী x - 2y + 1 = 0 এর উপর লম্ব।
.. 2x + y = 2 × 1 + 1 ⇒ 2x + y = 3 (Ans.)
নম্বর বণ্টন:
(x - 1)² + (y - 1)² = (√2)² . (2x+y-1)²; নির্ণয়ের জন্য ০৩ নম্বর।
2² + 1²
3x² - 3y² + 8xy + 2x + 6y - 8 = 0; নির্ণয়ের জন্য ০৪ নম্বর।
2x + y = 3 ; নির্ণয়ের জন্য ০৩ নম্বর।",Math
8,2059.jpg,10.0,2058.0,"x² + y² + 6x – 4y + 4 = 0; এখানে, g = 3,
f = -2, c = 4
AB = 2√g² - c = 2√3² - 4 = 2√5 একক
C বিন্দু হতে AB এর উপর অঙ্কিত লম্বের দৈর্ঘ্য, CD = h হলে, h² = AC² - AD² = (3² + 2² - 4) - (2√5/2)² = 4
.. h = 2 একক (Ans.)
নম্বর বণ্টন:
g = 3, f = -2, c = 4; নির্ণয়ের জন্য ০৩ নম্বর।
AB = 2√5 একক; নির্ণয়ের জন্য ০৩ নম্বর।
h = 2 একক; নির্ণয়ের জন্য ০৪ নম্বর।",Math
9,2060.jpg,10.0,,"5 1
A⁻¹ = [7 7]
3 2
7 7

|A⁻¹| = 10/49 - 3/49 = 7/49 ≠ 0

:: (A⁻¹)⁻¹ = A বিদ্যমান।

এখন, A = (A⁻¹)⁻¹ = (1/7)[2 -1
-3 5]

:: A = [2 -1]
[-3 5]

:: A² = [2 -1][2 -1] = [7 -7]
[-3 5][-3 5] [-21 28]

:: A² + 2A + 5I = [7 -7] + 2[2 -1] + 5[1 0] = [16 -9]
[-21 28] [-3 5] [0 1] [-27 43]

নম্বর বণ্টন:
A = [2 -1]; নির্ণয়ের জন্য ০৩ নম্বর।
[-3 5]

A² = [7 -7]; নির্ণয়ের জন্য ০২ নম্বর।
[-21 28]

A² + 2A + 5I = [16 -9]; নির্ণয়ের জন্য ০৫ নম্বর।
[-27 43]",Math
10,2061.jpg,10.0,,"মূলবিন্দু থেকে প্রশ্নোক্ত সমীকরণের দূরত্ব p = \frac{| -k |}{\sqrt{sec^2\theta + cosec^2\theta}} এবং
p = \frac{-kcos2\theta}{\sqrt{cos^2\theta + sin^2\theta}}
.. LHS = 4p^2 + p^2 = 4\frac{k^2}{sec^2\theta + cosec^2\theta} + \frac{k^2cos^22\theta}{sin^2\theta + cos^2\theta}
= \frac{4k^2}{\frac{1}{cos^2\theta} + \frac{1}{sin^2\theta}} + k^2cos^22\theta = 4k^2(sin^2\theta cos^2\theta) + k^2cos^22\theta = k^2sin^22\theta + k^2cos^22\theta
= k^2 = RHS. [Proved]
নম্বর বণ্টনঃ
p = \frac{| -k |}{\sqrt{sec^2\theta + cosec^2\theta}}; নির্ণয় করার জন্য ০২ নম্বর।
p = \frac{-kcos2\theta}{\sqrt{cos^2\theta + sin^2\theta}}; নির্ণয় করার জন্য ০২ নম্বর।
4p^2 + p^2 = k^2; নির্ণয় করার জন্য ০৬ নম্বর।",Math
11,2063.jpg,10.0,2062.0,"চাকাটি স্থির থাকবে যদি,
/frac{F}{sin (180-θ)} = /frac{W}{sin (90+θ)}
⇒ F = tan θ × W ⇒ F = /frac{CO}{BC} × W (BC = r-h, CO = √r² - (r - h)²)
⇒ F = /frac{√ r²-(r-h)²}{r-h} × W :: F = /frac{W√ 2hr-h²}{r-h}
.:. F > /frac{W√ 2hr-h²}{r-h} হলে প্রতিবন্ধক পার হতে পারবে।
নম্বর বন্টনঃ
/frac{F}{sin (180-θ)} = /frac{W}{sin (90+θ)} ; নির্ণয়ের জন্য ০৩ নম্বর।
F = /frac{√ r²-(r-h)²}{r-h} × W; নির্ণয়ের জন্য ০৪ নম্বর।
F > /frac{W√ 2hr-h²}{r-h} হলে প্রতিবন্ধক পার হতে পারবে; নির্ণয়ের জন্য ০৩ নম্বর।",Math
12,2064.jpg,5.0,,"sec⁻¹x/a - sec⁻¹x/b = sec⁻¹b - sec⁻¹a
=> cos⁻¹a/x - cos⁻¹b/x = cos⁻¹1/b - cos⁻¹1/a
=> cos⁻¹a/x + cos⁻¹1/a = cos⁻¹1/b + cos⁻¹b/x
=> cos⁻¹(a/x - √((1 - 1/a²)(1 - a²/x²)))
= cos⁻¹(b/x - √((1 - 1/b²)(1 - b²/x²)))
=> 1/x - √(1 - 1/a² - a²/x² + 1/x²) = 1/x - √(1 - 1/b² - b²/x² + 1/x²)
=> 1 - 1/a² - a²/x² + 1/x² = 1 - 1/b² - b²/x² + 1/x²
=> b²/a² - a² = 1/b² - 1/a²
=> b² - a² = x²/a²b²
=> x²/a²b² = 1
=> x = ±ab
শুদ্ধি পরীক্ষা করে পাই, x = ab
নম্বর বণ্টন:
cos⁻¹(a/x - √((1 - 1/a²)(1 - a²/x²)))
= cos⁻¹(b/x - √((1 - 1/b²)(1 - b²/x²))); নির্ণয়ের জন্য ০৩ নম্বর।
1/x - 1/a² - a²/x² + 1/x² = 1/x - 1/b² - b²/x² + 1/x²; নির্ণয়ের জন্য ০৩ নম্বর।
x = ± ab; নির্ণয়ের জন্য ০২ নম্বর।",Math
13,2066.jpg,6.0,2065.0,"30m
20m
α
এখানে, a = tan⁻¹(/frac{3}{4}); cos a = /frac{4}{5}; x = 40m; y = 20m
gx²
y = xtana − /frac{gx²}{2u²cos²a}
⇒ 20 = 40tan (tan⁻¹(/frac{3}{4})) − 9.8 × /frac{40²}{2 × /frac{16}{25}u²} ⇒ u² = 1225
⇒ u = 35 ms⁻¹
নম্বর বণ্টনঃ
a = tan⁻¹(/frac{3}{4}); নির্ণয় করার জন্য ০২ নম্বর।
gx²
y = xtana − /frac{gx²}{2u²cos²a}; সূত্র লেখার জন্য ০৩ নম্বর।
u = 35 ms⁻¹; নির্ণয় করার জন্য ০৫ নম্বর।
[বিদ্র: একক না লিখলে বা ভুল একক লিখলে ০১ নম্বর কর্তন করা হবে]",Math
14,2067.jpg,10.0,,"sin³ x + sin³ (120° + x) + sin³ (240° + x)
= \frac{1}{4} {4sin³ x + 4sin³ (120° + x) + 4sin³ (240° + x)}
= \frac{1}{4} [3sin x - sin 3x + 3sin (120° + x) - sin {3 (120° + x)} + 3sin (240° + x) - sin {3 (240° + x)}]
= \frac{1}{4} [3sin x - sin 3x + 3 {sin (120° + x) + sin (240° + x)} - sin (360° + 3x) - sin (720° + 3x)]
= \frac{1}{4} [3sin x - sin 3x + 3 × 2sin (180° + x)cos 60° - sin 3x - sin 3x]
= \frac{1}{4} [3sin x - 3sin 3x + 3 × 2sin (180° + x) × \frac{1}{2}]
= \frac{1}{4} [3sin x - 3sin 3x - 3sin x] = -\frac{3}{4} sin 3x (Ans.)

নম্বর বণ্টনঃ
sin³ x + sin³ (120° + x) + sin³ (240° + x) = \frac{1}{4} [3sin x - sin 3x + 3sin (120° + x) - sin {3 (120° + x)} + 3sin (240° + x) - sin {3 (240° + x)}]
; নির্ণয়ের জন্য ০৩ নম্বর।
sin³ x + sin³ (120° + x) + sin³ (240° + x) = \frac{1}{4} [3sin x - sin 3x + 3 {sin (120° + x) + sin (240° + x)} - sin (36
; নির্ণয়ের জন্য ০৩ নম্বর।
sin³ x + sin³ (120° + x) + sin³ (240° + x) = -\frac{3}{4} sin 3x; নির্ণয়ের জন্য ০৪ নম্বর।",Math
15,2069.jpg,10.0,2068.0,"P ও Q প্রান্তের তুল্যরোধ Rp = (1/(85+3) + 1/300)^-1 = 68.04 Ω
বর্তনীর তুল্যরোধ Req = 100 + 68.04 = 168.04 Ω
বর্তনীতে প্রবাহিত তড়িৎ i = 12/168.04 = 0.0714 A
Ro এর দুপ্রান্তের বিভব পার্থক্য = iR0 = 0.0714 × 100 = 7.14V
ভোল্টমিটারের পাঠ = 12 – 7.14 = 4.86 V
অ্যামিটারের পাঠ = 4.86/(85+3) = 0.0552 A
নম্বর বণ্টনঃ
Req = 168.04 Ω; নির্ণয় করার জন্য ০২ নম্বর।
ভোল্টমিটারের পাঠ = 4.86 V; নির্ণয় করার জন্য ০৪ নম্বর।
অ্যামিটারের পাঠ = 0.0552A; নির্ণয় করার জন্য ০৪ নম্বর।
বিদ্র: একক না লিখলে বা ভুল একক লিখলে ০১ নম্বর কর্তন করা হবে।",Physics
16,2070.jpg,10.0,,"λ₀ = 3500 × 10⁻¹⁰m; λ = 1500 × 10⁻¹⁰m
m = 9.11 × 10⁻³¹kg
hc/λ = hc/λ₀ + (1/2)mv²
⇒ hc(1/λ - 1/λ₀) = (1/2)mv² ⇒ v = 1.29 × 10⁶ ms⁻¹(Ans.)
নম্বর বণ্টনঃ
hc/λ = hc/λ₀ + (1/2)mv²; সূত্রের জন্য ০৩ নম্বর।
মান বসানোর জন্য ০৪ নম্বর।
v = 1.29 × 10⁶ ms⁻¹; নির্ণয়ের জন্য ০৩ নম্বর।
[বিঃদ্র: একক না লিখলে বা ভুল একক লিখলে ০১ নম্বর কর্তন করা হবে। সূত্র না লিখে সরাসরি মান বসালেও গ্রহণযোগ্য হবে।]",Physics
17,2072.jpg,5.0,2071.0,"P_BV^γ = P_CV^γ ⇒ 10 × (10⁻³)^γ/₃ = P_C(8 × 10⁻³)^γ/₃
∴ P_C = ⁵⁄₁₆ atm ; W_CA = P_C(V_B - 8V_B)
= ⁵⁄₁₆ × (-7 × 10⁻³) = -⁷⁄₁₆ atm m³
W_BC = (P_BV_B - P_CV_C)/(γ - 1)
= ⁹⁄₈₀₀ atm m³; U_CA = ½(P_C - V_B - P_CV_C)
= ₃⁄₂(⁵⁄₁₆ × 7 × 10⁻³) = -²¹⁄₆₄₀₀ atm m³
Q_CA = W_CA + U_CA = -⁷⁄₁₂₈₀ atm m³
W_BC + W_CA = Q_AB + Q_CA ⇒ Q_AB = ⁹³/₆₄₀₀ atm m³
η = (1 - Q_CAL/Q_AB) × 100% ⇒ η = (1 - ¹²⁸⁰⁄₉₃) × 100% = 62.36%
নম্বর বণ্টনঃ
Q_CA = -⁷⁄₁₂₈₀ atm m³; নির্ণয় করার জন্য ০৪ নম্বর।
Q_AB = ⁹³/₆₄₀₀ atm m³; নির্ণয় করার জন্য ০৪ নম্বর।
η = 62.36%; নির্ণয় করার জন্য ০২ নম্বর।
[বিদ্র: একক না লিখলে বা ভুল একক লিখলে ০১ নম্বর কর্তন করা হবে।]",Physics
18,2073.jpg,0.0,,"U = Voe ln(r/r₀); -dU/dr = |F| => Voe/r = F => Voe/r = mv²/r
v = √(Voe/m)
mvr = nh/2π => r = nh/(2πm) * √(m/Voe) => r = nh/(2π√(mVoe))
r ∝ n

নম্বর বণ্টনঃ
U = Voe ln(r/r₀) ; নির্ণয় করার জন্য ০২ নম্বর।
V = √(Voe/m) ; নির্ণয় করার জন্য ০২ নম্বর।
r = (nh/(2πm)) * √(m/Voe) ; নির্ণয় করার জন্য ০৩ নম্বর।
r ∝ n ; নির্ণয় করার জন্য ০৩ নম্বর।",Physics
19,2075.jpg,10.0,2074.0,"গড় সরণ, h = \frac{L}{2} + \frac{(\frac{L}{2} \times \frac{3}{4})}{2} = \frac{11L}{16}

Pt = mgh

⇒ Pt = ρ × πr²L × \frac{1}{2} × \frac{3}{4} × g × \frac{11L}{16} ⇒ t = 212.8s (Ans.)

নম্বর বণ্টনঃ

h = \frac{11L}{16} ; নির্ণয়ের জন্য ০৪ নম্বর।

মান বসানোর জন্য ০৪ নম্বর।

t = 212.8s ; নির্ণয়ের জন্য ০২ নম্বর।

[বিঃদ্র: একক না লিখলে বা ভুল একক লিখলে ০১ নম্বর কর্তন করা হবে।]",Physics
20,2076.jpg,3.0,,"d = AB = (9 - 2)i + (25 - 1)j = 7i + 24j
/frac{d}{|d|} = /frac{7}{25}i + /frac{24}{25}j; v = 50(/frac{7i + 24j}{25})
v = 14i + 48j ms⁻¹
নম্বর বণ্টনঃ
AB = 7i + 24j; নির্ণয় করার জন্য ০৪ নম্বর।
/frac{d}{|d|} = /frac{7}{25}i + /frac{24}{25}j; নির্ণয় করার জন্য ০৩ নম্বর।
v = 14i + 48j ms⁻¹ ; নির্ণয় করার জন্য ০৩ নম্বর।
বিদ্র: একক না লিখলে বা ভুল একক লিখলে ০১ নম্বর কর্তন করা হবে।",Physics
21,2077.jpg,10.0,,"আমরা জানি, মন্দন a হলে,
v² = u² - 2as ⇒ 0 = (16)² - 2a × 60
/fraction{16× 16}{2× 60}
⇒ a =  2.133 ms⁻²
বস্তু ও ভূপৃষ্ঠের মধ্যে চল ঘর্ষণ গুণাঙ্ক µk হলে বস্তুর গতির বিরুদ্ধে ক্রিয়াশীল চল ঘর্ষণ বল, fk = µkmg
.. মন্দন, a = fk/m = µkg
/fraction{2.133}{9.8}
⇒ µk =  = 0.218
g
নম্বর বণ্টনঃ
a = 2.133 ms⁻²; নির্ণয় করার জন্য ০৪ নম্বর।
fk = µmg; লেখার জন্য ০২ নম্বর।
µk = 0.218; নির্ণয় করার জন্য ০৪ নম্বর।",Physics
22,2079.jpg,10.0,2078.0,"ভরবেগের সংরক্ষণশীলতা নীতি অনুসারে,
mvo + M.0 = (m + M). v. V = \frac{mvo}{m+M} [সর্বোচ্চ বেগের মান এটি হবে]
ω = √\frac{k}{M+m}
v = Ao [সর্বোচ্চ বেগ]
⇒ \frac{mv_0}{M+m} = A × √\frac{k}{M+m}
:. A = \frac{mv_0}{√ k(M+m)} (Ans.)
নম্বর বণ্টনঃ
mvo + M.0 = (m + M). v ; নির্ণয় করার জন্য ০৪ নম্বর।
\frac{mv_0}{M+m} = A × √\frac{k}{M+m} ; নির্ণয় করার জন্য ০৪ নম্বর।
A = \frac{mv_0}{√ k(M+m)} ; নির্ণয় করার জন্য ০২ নম্বর।",Physics
23,2080.jpg,10.0,,"(i) λ = \frac{1}{\sqrt{2\pi a^2 n}} = \frac{1}{\sqrt{2\pi (2 \times 1.5 \times 10^{-8})^2 \times 2 \times 10^{19} \times 10^6}} m
= 12.5 \times 10^{-11} m

(ii) t = \frac{\lambda}{C_{rms}} = \sqrt{\frac{\lambda}{3RT/M}} = \sqrt{\frac{1.25 \times 10^{-11}}{\frac{3 \times 8.314 \times 273}{32 \times 10^{-3}}}} s
= 2.7 \times 10^{-14} s (Ans.)

নম্বর বণ্টনঃ

(i) λ = 12.5pm; নির্ণয়ের জন্য ০৫ নম্বর।

(ii) t = 2.7 × 10^{-14}s; নির্ণয়ের জন্য ০৫ নম্বর।

[বিঃদ্র: একক না লিখলে বা ভুল একক লিখলে ০১ নম্বর কর্তন করা হবে।]",Physics
24,2081.jpg,10.0,,"g' = g - ω²Rcos²λ  [λ = 45° হলেই g = 0]
⇒ g = ω²Rcos² 45°
⇒ ω² = g / Rcos² 45° ⇒ (2π / T)² = g / Rcos² 45°
⇒ T = 2π√(R³cos² 45° / GM) = 2π√((6400000)³ × 1 / 2  / 6.673 × 10⁻¹¹ × 6 × 10²⁴)
= 3594.99 s = 59.92 min
নম্বর বণ্টনঃ
g = ω²Rcos² 45°; সূত্রের জন্য ০২ নম্বর।
T = 2π√(R³cos² 45° / GM); নির্ণয়ের জন্য ০৩ নম্বর।
মান বসানোর জন্য ০১ নম্বর।
T = 59.92 min; নির্ণয়ের জন্য ০৪ নম্বর।
[বিঃদ্র: একক না লিখলে বা ভুল একক লিখলে ০১ নম্বর কর্তন করা হবে। সূত্র না লিখে সরাসরি মান বসালেও গ্রহণযোগ্য হবে।]",Physics
25,2082.jpg,10.0,,"K₁ + V₁ = K£ + V£ ⇒ 0 + \frac{1}{2}mv₁² = \frac{1}{2}mv² + mg(2R)
⇒ \frac{1}{2} × 1 × 4² = \frac{1}{2}v² + 1 × 10 × 2 × 0.2
.:. v = 2√2ms⁻¹ ; T + mg = \frac{mv²}{R}
⇒ T = \frac{8}{0.2} 10 × 1.1 ; T = 30N
Y = \frac{TL}{Al} ⇒ 1 = \frac{TL}{AY} ⇒ 1 = \frac{30 × 0.2}{3 × 10⁻⁶ × 2 × 10¹¹} .. 1 = 10⁻⁵m
নম্বর বণ্টনঃ
0 + \frac{1}{2}mv₁² = \frac{1}{2}mv² + mg(2R) ; নির্ণয় করার জন্য ০২ নম্বর।
v = 2√2ms⁻¹ ; নির্ণয় করার জন্য ০২ নম্বর।
T + mg = \frac{mv²}{R} ; লেখার জন্য ০২ নম্বর।
T = 30N ; নির্ণয় করার জন্য ০২ নম্বর।
l = 10⁻⁵m ; নির্ণয় করার জন্য ০২ নম্বর।
বিদ্র: একক না লিখলে বা ভুল একক লিখলে ০১ নম্বর কর্তন করা হবে।",Physics
26,2083.jpg,10.0,,"F = \frac{Cq_1q_2}{d^2} = \frac{9 \times 10^9 \times 10^{-12} \times 10^{-12}}{0.001^2} = 9 \times 10^{-9}N

K = \frac{F_o}{F_w} \Rightarrow F_w = \frac{F_o}{K} = \frac{9 \times 10^{-9}}{80} = 1.125 \times 10^{-10}N (Ans.)

নম্বর বণ্টনঃ

F = 9 \times 10^{-9}N ; নির্ণয়ের জন্য ০৫ নম্বর।

F_w = 1.125 \times 10^{-10}N ; নির্ণয়ের জন্য ০৫ নম্বর।

বিঃদ্র: একক না লিখলে বা ভুল একক লিখলে ০১ নম্বর কর্তন করা হবে।",Physics
